order_year,order_month,total_sales
2016,Jan,904
2016,Feb,200
2016,Mar,0
2016,Apr,0
2016,May,0
2016,Jun,0
2016,Jul,0
2016,Aug,1726
2016,Sep,0
2016,Oct,3101
2016,Nov,0
2016,Dec,865
2017,Jan,3697
2017,Feb,543
2017,Mar,230
2017,Apr,0
2017,May,0
2017,Jun,1809
2017,Jul,0
2017,Aug,0
2017,Sep,0
2017,Oct,5969
2017,Nov,200
2017,Dec,530
2018,Jan,360
2018,Feb,1320
2018,Mar,0
2018,Apr,0
2018,May,340
2018,Jun,4749
2018,Jul,0
2018,Aug,7363
2018,Sep,1853
2018,Oct,27342
2018,Nov,4062
2018,Dec,3315
2019,Jan,8902
2019,Feb,5775
2019,Mar,148
2019,Apr,0
2019,May,14503
2019,Jun,6242
2019,Jul,7360
2019,Aug,1588
2019,Sep,2446
2019,Oct,7451
2019,Nov,2776
2019,Dec,23793
2020,Jan,14796
2020,Feb,14527
2020,Mar,2613
2020,Apr,2412
2020,May,0
2020,Jun,4707
2020,Jul,0
2020,Aug,0
2020,Sep,0
2020,Oct,0
2020,Nov,4862
2020,Dec,6394
