order_number,order_date,fulfillment,product_name,product_price,quantity
387005,2016-01-22,"In store","MGS Age of Empires II Gold Edition2009 E172",32.00,3
387005,2016-01-22,"In store","A. Datum Bridge Digital Camera M300 Pink",186.90,2
387005,2016-01-22,"In store","WWI Desktop PC1.80 E1801 Silver",269.90,1
395005,2016-01-30,"In store","Contoso DVD 60 DVD Storage Binder L20 Black",22.89,5
395005,2016-01-30,"In store","SV DVD 38 DVD Storage Binder E25 Silver",9.99,5
423011,2016-02-27,"In store","Contoso 16GB Mp5 Player M1600 Blue",199.90,1
600006,2016-08-22,"Online","Contoso Water Heater 2.6GPM E0900 Green",508.00,1
600006,2016-08-22,"Online","The Phone Company Pen Touch Screen Phones-2.6 M320 Black",290.00,1
600006,2016-08-22,"Online","Contoso USB Wave Multi-media Keyboard E280 Black",15.90,6
600006,2016-08-22,"Online","SV 16xDVD M320 Black",119.00,7
652002,2016-10-13,"In store","Contoso Genuine Leather Grip Belt E322 Black",77.99,8
666011,2016-10-27,"In store","WWI Wireless Transmitter and Bluetooth Headphones X250 Silver",249.99,7
666011,2016-10-27,"In store","Adventure Works Desktop PC3.0 MS300 Silver",469.00,1
666011,2016-10-27,"In store","SV 16xDVD M310 Black",129.00,2
701003,2016-12-01,"In store","Adventure Works Coffee Maker 4C E080 Black",129.90,1
728013,2016-12-28,"In store","SV DVD 58 DVD Storage Binder M55 Black",13.89,3
728013,2016-12-28,"In store","Proseware Wall Lamp E0315 Blue",101.99,2
728013,2016-12-28,"In store","Fabrikam Coffee Maker Auto 5C E090 Black",163.00,3
744000,2017-01-13,"In store","WWI Wireless Bluetooth Stereo Headphones M170 Pink",120.00,6
744000,2017-01-13,"In store","Contoso Phone with 13-Number Memory (210) M301 Grey",16.99,3
744000,2017-01-13,"In store","SV 8xDVD E100 Black",69.00,6
744000,2017-01-13,"In store","Litware Microwave 1.0CuFt E110 Silver",139.99,2
755003,2017-01-24,"Online","Proseware Laptop15.4W M518 Black",758.00,2
755003,2017-01-24,"Online","Contoso Water Heater 1.5GPM E0800 Grey",257.50,2
755003,2017-01-24,"Online","Contoso Expandable 2-Handset Cordless Phone System M205 Grey",40.19,5
786002,2017-02-24,"In store","WWI 2GB Spy Video Recorder Pen M300 White",181.00,3
799005,2017-03-09,"In store","WWI Desktop PC1.80 E1800 Black",229.90,1
911003,2017-06-29,"In store","Fabrikam Microwave 0.8CuFt E0800 Silver",94.99,3
911003,2017-06-29,"In store","Contoso Water Heater 2.6GPM E0900 Blue",508.00,3
1020007,2017-10-16,"In store","Contoso DVD 7-Inch Player Portable E200 Silver",109.99,3
1020007,2017-10-16,"In store","MGS Hand Games for Office worker L299 Black",16.89,2
1020007,2017-10-16,"In store","Adventure Works Laptop15.4W M1548 Black",758.00,1
1020007,2017-10-16,"In store","Contoso Water Heater 1.5GPM E0800 White",257.50,3
1023001,2017-10-19,"Online","WWI 2GB Pulse Smart pen M100 Black",199.95,5
1023001,2017-10-19,"Online","A. Datum Super-zoom Digital Camera X300 Green",290.00,2
1032012,2017-10-28,"In store","WWI 2GB Pulse Smart pen M100 Silver",199.95,1
1032012,2017-10-28,"In store","WWI Projector 1080p LCD86 Black",2295.00,1
1039011,2017-11-04,"In store","Contoso 16GB Mp5 Player M1600 Red",199.90,1
1095040,2017-12-30,"In store","Contoso ADSL Modem Splitter/Filter X 3 E300 Black",52.90,1
1095040,2017-12-30,"In store","Proseware Color Ink Jet Fax, Copier, Phone M250 Black",159.00,3
1112009,2018-01-16,"In store","SV DVD 9-Inch Player Portable M300 White",159.99,1
1121013,2018-01-25,"Online","Contoso 16GB Mp5 Player M1600 Red",199.90,1
1153005,2018-02-26,"In store","Contoso Battery charger - bike E200 White",19.90,1
1153005,2018-02-26,"In store","WWI 1GB Pulse Smart pen E50 White",149.95,2
1155018,2018-02-28,"In store","NT Wireless Bluetooth Stereo Headphones M402 Green",99.99,10
1231012,2018-05-15,"In store","Fabrikam Social Videographer 1/2'' 3mm E300 Black",170.00,2
1254000,2018-06-07,"In store","Adventure Works Desktop PC1.80 ED182 White",499.90,2
1254000,2018-06-07,"In store","WWI Desktop PC2.33 X2330 Black",919.00,3
1255008,2018-06-08,"In store","The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey",256.00,1
1276005,2018-06-29,"In store","The Phone Company PDA GPS Phone 4.7 inch L950 Silver",368.00,2
1319033,2018-08-11,"In store","Fabrikam Laptop15 M5000 White",699.00,1
1321003,2018-08-13,"In store","Adventure Works Desktop PC1.80 ED182 Brown",499.90,6
1321003,2018-08-13,"In store","Adventure Works Desktop PC2.33 XD233 Black",969.00,3
1321003,2018-08-13,"In store","Adventure Works Desktop PC1.80 ED180 Silver",369.00,1
1330005,2018-08-22,"In store","Contoso 3 Handset Cordless Phone System  E30 Black",16.99,9
1330005,2018-08-22,"In store","SV DVD Player M140 Gold",60.99,2
1330005,2018-08-22,"In store","Contoso DVD 60 DVD Storage Binder L20 Silver",22.89,2
1331016,2018-08-23,"Online","Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey",33.90,2
1340009,2018-09-01,"In store","Headphone Adapter for Contoso Phone E130 White",9.99,8
1340009,2018-09-01,"In store","The Phone Company Touch Screen Phones 26-1.4 M250 Black",268.00,6
1357019,2018-09-18,"Online","Contoso 4-Line Corded Cordless Telephone M203 Black",32.99,5
1371011,2018-10-02,"In store","Adventure Works Desktop PC1.80 ED182 Brown",499.90,1
1371011,2018-10-02,"In store","MGS Age of Mythology 2009 E158",32.00,1
1371011,2018-10-02,"In store","Contoso Water Heater 4.0GPM M1250 Blue",791.00,3
1371011,2018-10-02,"In store","WWI CRT17 E106 Black",99.00,1
1371011,2018-10-02,"In store","Adventure Works 52 LCD HDTV X790W Black",1592.20,8
1371011,2018-10-02,"In store","SV Car Video LCD7 M7002 Silver",369.00,3
1371011,2018-10-02,"In store","SV DVD Recorder L200 Black",219.00,8
1374006,2018-10-05,"In store","NT Wireless Transmitter and Bluetooth Headphones M150 Blue",149.99,4
1374006,2018-10-05,"In store","Adventure Works Desktop PC1.80 ED180 Silver",369.00,1
1374006,2018-10-05,"In store","Contoso Private Automatic Branch Exchange M65 Black",38.99,2
1374006,2018-10-05,"In store","Adventure Works 15.6 LCD TV M130W Brown",299.99,4
1388011,2018-10-19,"Online","The Phone Company PDA Wifi 3.5-inch M200 Silver",280.00,10
1388011,2018-10-19,"Online","NT Wireless Bluetooth Stereo Headphones M402 Purple",99.99,2
1393022,2018-10-24,"In store","WWI Desktop PC2.33 X2330 White",919.00,3
1394029,2018-10-25,"Online","SV DVD External DVD Burner M200 Black",57.88,6
1394029,2018-10-25,"Online","Fabrikam Refrigerator 1.7CuFt E1200 Green",129.99,3
1410029,2018-11-10,"In store","WWI Projector 1080p DLP86 Silver",2499.00,1
1428004,2018-11-28,"In store","SV DVD 55DVD Storage Binder M56 Black",12.66,1
1428004,2018-11-28,"In store","SV DVD 12-Inch Player Portable M400 White",179.99,7
1428004,2018-11-28,"In store","Contoso General Carrying Case E304 Blue",19.99,1
1428004,2018-11-28,"In store","Contoso Car power adapter M90 White",19.95,1
1428004,2018-11-28,"In store","WWI Wireless Transmitter and Bluetooth Headphones X250 White",249.99,1
1436011,2018-12-06,"In store","Contoso Hybrid system M60 Black",28.99,1
1436011,2018-12-06,"In store","Adventure Works Laptop15.4W M1548 Red",758.00,2
1436011,2018-12-06,"In store","The Phone Company Microsoft Windows Mobile M200 Black",229.00,1
1450050,2018-12-20,"Online","Reusable Phone Screen Protector E120",2.94,1
1456008,2018-12-26,"In store","SV DVD 38 DVD Storage Binder E25 Black",9.99,3
1456008,2018-12-26,"In store","Contoso General Carrying Case E304 Blue",19.99,6
1456008,2018-12-26,"In store","SV DVD 7-Inch Player Portable E200 Silver",109.99,3
1457067,2018-12-27,"Online","The Phone Company Touch Screen Phone 1600 TFT-2.2 L200 Black",529.00,2
1464006,2019-01-03,"Online","SV DVD Player M130 Grey",59.99,1
1464006,2019-01-03,"Online","MGS Age of Mythology E118",28.00,4
1470028,2019-01-09,"In store","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold",268.00,1
1470028,2019-01-09,"In store","Contoso Screen 80in E080 White",109.00,1
1470028,2019-01-09,"In store","NT Bluetooth Stereo Headphones E52 Blue",25.69,3
1470028,2019-01-09,"In store","MGS King& Myths: The Age Collection M340",72.45,6
1476005,2019-01-15,"In store","The Phone Company PDA Phone Unlocked 3.5 inches M530 Black",268.00,2
1487027,2019-01-26,"In store","The Phone Company Smart phones Expert M400 Grey",300.00,2
1487027,2019-01-26,"In store","Fabrikam Microwave 1.0CuFt E1100 Black",139.99,3
1487027,2019-01-26,"In store","Fabrikam Refrigerator 3.2CuFt E1600 Orange",279.99,1
1487027,2019-01-26,"In store","Contoso DVD 60 DVD Storage Binder L20 Silver",22.89,3
1492017,2019-01-31,"In store","The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Black",268.00,2
1492017,2019-01-31,"In store","MGS Gears of War 2008 M450",34.00,4
1492017,2019-01-31,"In store","Contoso Water Heater 4.3GPM M1250 Yellow",877.50,6
1501025,2019-02-09,"In store","A. Datum SLR Camera X140 Pink",627.00,3
1501025,2019-02-09,"In store","Contoso DVD 60 DVD Storage Binder L20 Red",22.89,2
1501025,2019-02-09,"In store","Proseware Photo Inkjet Printer E290 Black",102.00,4
1501025,2019-02-09,"In store","Contoso Water Heater 4.0GPM M1250 Grey",791.00,2
1504008,2019-02-12,"In store","The Phone Company Finger Touch Screen Phones M30 Gold",199.00,5
1504008,2019-02-12,"In store","NT Bluetooth Active Headphones E202 Red",37.95,8
1504008,2019-02-12,"In store","WWI Desktop PC1.80 E1801 Brown",269.90,1
1519031,2019-02-27,"In store","Contoso DVD 15-Inch Player Portable L200 White",289.99,1
1528014,2019-03-08,"In store","MGS Age of Empires II: The Age of Kings E126",46.80,2
1528014,2019-03-08,"In store","SV DVD 48 DVD Storage Binder M50 Silver",17.99,3
1587003,2019-05-06,"In store","MGS Flight Simulator X M250",70.13,1
1599043,2019-05-18,"In store","WWI LCD22W M2003 Black",679.00,1
1599043,2019-05-18,"In store","Adventure Works Wall Lamp E3150 Black",101.99,8
1599043,2019-05-18,"In store","WWI Floor Lamp M215 Black",339.00,1
1599043,2019-05-18,"In store","WWI Projector 720p DLP56 Silver",999.00,1
1599043,2019-05-18,"In store","Adventure Works 52 LCD HDTV X590 Silver",2899.99,4
1618024,2019-06-06,"In store","Contoso Expandable 2-Handset Cordless Phone System M205 White",40.19,2
1618024,2019-06-06,"In store","The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold",289.00,1
1625021,2019-06-13,"In store","SV DVD 60 DVD Storage Binder L20 Black",22.89,2
1625021,2019-06-13,"In store","WWI 2GB Pulse Smart pen M100 White",199.95,2
1625021,2019-06-13,"In store","Contoso Travel Charger for S-Series Battery E302 Black",59.99,1
1625021,2019-06-13,"In store","MGS Hand Games women M400 Silver",8.99,3
1634000,2019-06-22,"In store","Adventure Works 13 Color TV E25 White",119.99,3
1634000,2019-06-22,"In store","MGS Hand Games for 12-16 boys E600 Yellow",4.99,2
1634000,2019-06-22,"In store","WWI 1GB Digital Voice Recorder Pen E100 Red",156.00,4
1639015,2019-06-27,"In store","MGS Halo 2 for Windows Vista M220",70.13,7
1639015,2019-06-27,"In store","Fabrikam Budget Moviemaker 2/3'' 17mm E100 Grey",410.00,2
1639015,2019-06-27,"In store","WWI 2GB Spy Video Recorder Pen M300 Purple",181.00,3
1639015,2019-06-27,"In store","MGS Hand Games for students E400 Silver",6.99,3
1639015,2019-06-27,"In store","Contoso Expandable 4-Handset Cordless Phone System M206 Black",43.81,2
1639015,2019-06-27,"In store","Adventure Works Desktop PC1.60 ED160 Silver",269.95,8
1639015,2019-06-27,"In store","MGS Zoo Tycoon 2 E108",56.00,4
1657003,2019-07-15,"In store","MGS Hand Games men M300 Red",6.89,3
1657003,2019-07-15,"In store","WWI Desktop PC2.33 X2330 Silver",919.00,6
1666019,2019-07-24,"In store","MGS Train Simulator E124",50.54,1
1668015,2019-07-26,"In store","Contoso 4G MP3 Player E400 Black",59.99,2
1669018,2019-07-27,"In store","Contoso Conversion Lens M550 Blue",205.00,6
1669018,2019-07-27,"In store","The Phone Company Touch Screen Phones - CRT M11 Grey",189.00,1
1669018,2019-07-27,"In store","SV DVD Player M120 White",58.99,4
1680019,2019-08-07,"In store","Adventure Works 13 Color TV E25 Silver",119.99,3
1701018,2019-08-28,"In store","Adventure Works 40 LCD HDTV M690 Black",1184.97,1
1701018,2019-08-28,"In store","MGS Zoo Tycoon 2: African Adventure 2008 E136",43.00,1
1709012,2019-09-05,"Online","Contoso Phone Tough Skin Case E140 Black",23.72,2
1711012,2019-09-07,"In store","Reusable Phone Screen Protector E120",2.94,4
1711012,2019-09-07,"In store","MGS Age of Empires, 2009 E182",32.00,7
1715004,2019-09-11,"In store","SV DVD 14-Inch Player Portable L100 Silver",259.99,4
1715004,2019-09-11,"In store","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Grey",190.00,4
1715004,2019-09-11,"In store","MGS MechWarrior 4: Vengeance X800",104.89,1
1731020,2019-09-27,"Online","MGS Kings & Myths: The Age Collection2009 E147",43.00,6
1735000,2019-10-01,"In store","NT Wireless Transmitter and Bluetooth Headphones M150 Red",149.99,2
1737027,2019-10-03,"In store","WWI Desktop PC1.80 E1800 Brown",229.90,3
1737027,2019-10-03,"In store","Contoso SLR Camera X143 Silver",646.00,3
1737027,2019-10-03,"In store","A. Datum Ultra Compact Digital Camera M190 Silver",165.00,7
1739033,2019-10-05,"In store","The Phone Company PDA Palm 4.7 inch L850 Silver",398.00,1
1739033,2019-10-05,"In store","WWI Desktop PC1.80 E1800 White",229.90,8
1739033,2019-10-05,"In store","WWI Stereo Bluetooth Headphones New Generation M370 Orange",132.99,3
1751011,2019-10-17,"In store","NT Wireless Transmitter and Bluetooth Headphones M150 Red",149.99,1
1751011,2019-10-17,"In store","MGS Freelancer E113",28.00,2
1751011,2019-10-17,"In store","Contoso Conversion Lens M550 Silver",205.00,1
1753031,2019-10-19,"In store","WWI 1GBPulse Smart pen E50 Black",149.95,1
1753031,2019-10-19,"In store","Contoso DVD Player M100 Black",56.99,3
1769017,2019-11-04,"In store","Adventure Works 19 Color Digital TV E35 Black",143.40,4
1769017,2019-11-04,"In store","Adventure Works Desktop PC1.60 ED160 Brown",269.95,3
1779006,2019-11-14,"In store","Contoso Finger Touch Screen Phones M30 Black",199.00,7
1798015,2019-12-03,"In store","The Phone Company Microsoft Windows Mobile M200 White",229.00,1
1798015,2019-12-03,"In store","Fabrikam Microwave 1.5CuFt X1100 Black",665.94,8
1800023,2019-12-05,"In store","Proseware High Speed Laser M2000 Green",209.00,9
1812007,2019-12-17,"In store","A. Datum SLR Camera 35 X358 Orange",588.00,9
1812007,2019-12-17,"In store","Adventure Works Desktop PC1.80 ED182 Brown",499.90,4
1813002,2019-12-18,"In store","Contoso DVD 38 DVD Storage Binder E25 Red",9.99,8
1813002,2019-12-18,"In store","MGS Hand Games for students E400 Black",6.99,7
1813002,2019-12-18,"In store","The Phone Company Smart phones Unlocked International M800 Grey",310.00,7
1813002,2019-12-18,"In store","Fabrikam Business Videographer 1'' 25mm M600 Black",888.00,3
1820019,2019-12-25,"Online","Headphone Adapter for Contoso Phone E130 White",9.99,5
1820019,2019-12-25,"Online","Proseware Wireless Photo All-in-One Printer M390 Grey",188.00,8
1820019,2019-12-25,"Online","SV DVD 7-Inch Player Portable E200 Silver",109.99,5
1820019,2019-12-25,"Online","WWI 2GB Pulse Smart pen M100 White",199.95,1
1820019,2019-12-25,"Online","Adventure Works Desktop PC2.30 MD230 White",599.00,3
1827003,2020-01-01,"In store","WWI 4GB Video Recording Pen X200 Pink",296.00,5
1827003,2020-01-01,"In store","Contoso SLR Camera 35 X358 Pink",568.00,7
1828058,2020-01-02,"In store","WWI LCD24 X300 White",819.00,4
1828058,2020-01-02,"In store","WWI Wireless Transmitter and Bluetooth Headphones X250 Silver",249.99,1
1834023,2020-01-08,"In store","Contoso DVD Recorder L200 Black",219.00,1
1836002,2020-01-10,"Online","Proseware LCD19W M100 White",179.00,1
1843003,2020-01-17,"In store","NT Wireless Bluetooth Stereo Headphones E302 Silver",40.55,5
1849000,2020-01-23,"In store","SV DVD 48 DVD Storage Binder M50 Black",17.99,2
1849000,2020-01-23,"In store","Contoso Water Heater 4.3GPM M1250 Grey",877.50,1
1849000,2020-01-23,"In store","Contoso In front of Centrex L15 Grey",46.99,1
1849000,2020-01-23,"In store","Contoso Original K1m Li-Ion Standard Battery E170 Silver",4.06,1
1849000,2020-01-23,"In store","The Phone Company Smart phones 6-LINE SCREEN M21 Black",230.00,5
1850011,2020-01-24,"In store","Contoso Touch Screen Phones Infrared M901 Black",300.00,6
1850011,2020-01-24,"In store","SV 22xDVD M600 Silver",129.90,10
1862001,2020-02-05,"In store","WWI Desktop PC1.60 E1600 Black",219.95,5
1862001,2020-02-05,"In store","Contoso DVD Movies E100 Yellow",12.99,4
1862001,2020-02-05,"In store","Contoso Touch Screen Phones  - LCD M12 Black",200.00,2
1864024,2020-02-07,"In store","Contoso Mini Battery Charger Kit E320 White",24.99,1
1864024,2020-02-07,"In store","Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White",190.00,4
1864024,2020-02-07,"In store","Contoso DVD Player M130 Grey",59.99,1
1883038,2020-02-26,"Online","WWI 2GB Pulse Smart pen M100 White",199.95,3
1885000,2020-02-28,"In store","Adventure Works Desktop PC2.30 MD230 Black",599.00,3
1885000,2020-02-28,"In store","Headphone Adapter for Contoso Phone E130 White",9.99,2
1885025,2020-02-28,"In store","Contoso Phone Tough Skin Case E140 White",23.72,1
1885025,2020-02-28,"In store","Adventure Works Desktop PC2.33 XD233 Brown",969.00,10
1893028,2020-03-07,"In store","Contoso Digital Cameras Lightweight Tripod E316 White",52.13,3
1893028,2020-03-07,"In store","Adventure Works LCD24 X300 Black",819.00,3
1947015,2020-04-30,"In store","The Phone Company PDA GPS Phone 3.5 inch M910 Black",268.00,9
1983004,2020-06-05,"In store","Adventure Works Desktop PC1.80 ED182 White",499.90,8
1983004,2020-06-05,"In store","WWI Desktop PC3.0 M0300 Silver",349.00,2
1983004,2020-06-05,"In store","SV DVD 38 DVD Storage Binder E25 Black",9.99,1
2144004,2020-11-13,"In store","Fabrikam Laptop10.1 M0101 Silver",384.90,4
2144004,2020-11-13,"In store","Adventure Works Desktop PC1.80 ED180 Brown",369.00,1
2144004,2020-11-13,"In store","The Phone Company PDA Wifi 3.5-inch M200 Silver",280.00,3
2152009,2020-11-21,"Online","Contoso Hybrid system M60 Grey",28.99,1
2152009,2020-11-21,"Online","Contoso DVD 60 DVD Storage Binder L20 Black",22.89,4
2152009,2020-11-21,"Online","Litware Home Theater System 7.1 Channel X711 Silver",1109.00,1
2152009,2020-11-21,"Online","SV DVD 60 DVD Storage Binder L20 Red",22.89,2
2152009,2020-11-21,"Online","WWI 1GB Digital Voice Recorder Pen E100 White",156.00,4
2152009,2020-11-21,"Online","Contoso Touch Stylus Pen E150 Silver",9.99,4
2152009,2020-11-21,"Online","SV DVD External DVD Burner M200 Blue",57.88,3
2165005,2020-12-04,"In store","Contoso Pen Touch Screen Phones M320 Black",290.00,1
2175000,2020-12-14,"In store","The Phone Company Smart phones without camera E100 Grey",129.00,2
2175000,2020-12-14,"In store","The Phone Company PDA Phone Unlocked 3.7 inches M510 White",238.00,4
2175000,2020-12-14,"In store","Fabrikam Laptop10.1 M0101 Silver",384.90,3
2175000,2020-12-14,"In store","SV DVD 14-Inch Player Portable L100 White",259.99,4
2192014,2020-12-31,"In store","WWI Desktop PC1.80 E1801 Black",269.90,10
